RoundID,MatchID,teamInitials,coachName,lineup,number,playerName,Position,Event
293,902,NIR,BINGHAM Billy (NIR),N,19,Felix HEALEY,,
293,902,ESP,SANTAMARIA Jose (URU),N,19,SANTILLANA,,
293,902,NIR,BINGHAM Billy (NIR),N,20,Jim CLEARY,,
293,902,ESP,SANTAMARIA Jose (URU),N,20,QUINI,,IH46'
293,902,NIR,BINGHAM Billy (NIR),N,21,Bobby CAMPBELL,,
293,902,ESP,SANTAMARIA Jose (URU),N,21,Francisco URRUTICOECHEA,,
293,902,NIR,BINGHAM Billy (NIR),N,22,George DUNLOP,,
293,902,ESP,SANTAMARIA Jose (URU),N,22,MIGUEL ANGEL,,
294,767,AUT,SCHMIDT Georg (AUT),S,1,Friedl KONCILIA,GK,
294,767,FRA,HIDALGO Michel (FRA),S,22,Jean Luc ETTORI,GK,
294,767,AUT,SCHMIDT Georg (AUT),S,2,Bernd KRAUSS,,
294,767,FRA,HIDALGO Michel (FRA),S,3,Patrick BATTISTON,,
294,767,AUT,SCHMIDT Georg (AUT),S,3,Erich OBERMAYER,C,Y60'
294,767,FRA,HIDALGO Michel (FRA),S,4,Maxime BOSSIS,,
294,767,AUT,SCHMIDT Georg (AUT),S,4,Josef DEGEORGI,,OH46'
294,767,FRA,HIDALGO Michel (FRA),S,5,Gerard JANVION,,
294,767,AUT,SCHMIDT Georg (AUT),S,5,Bruno PEZZEY,,
294,767,FRA,HIDALGO Michel (FRA),S,8,Marius TRESOR,C,
294,767,AUT,SCHMIDT Georg (AUT),S,6,Roland HATTENBERGER,,
294,767,FRA,HIDALGO Michel (FRA),S,9,Bernard GENGHINI,,G39' O85'
294,767,AUT,SCHMIDT Georg (AUT),S,7,Walter SCHACHNER,,
294,767,FRA,HIDALGO Michel (FRA),S,12,Alain GIRESSE,,
294,767,AUT,SCHMIDT Georg (AUT),S,8,Herbert PROHASKA,,
294,767,FRA,HIDALGO Michel (FRA),S,14,Jean TIGANA,,
294,767,AUT,SCHMIDT Georg (AUT),S,9,Hans KRANKL,,
294,767,FRA,HIDALGO Michel (FRA),S,17,Bernard LACOMBE,,O15'
294,767,AUT,SCHMIDT Georg (AUT),S,10,Reinhold HINTERMAIER,,
294,767,FRA,HIDALGO Michel (FRA),S,19,Didier SIX,,
294,767,AUT,SCHMIDT Georg (AUT),S,11,Kurt JARA,,OH46'
294,767,FRA,HIDALGO Michel (FRA),S,20,Gerard SOLER,,
294,767,AUT,SCHMIDT Georg (AUT),N,12,Andy PICHLER,,
294,767,FRA,HIDALGO Michel (FRA),N,1,Dominique BARATELLI,,
294,767,AUT,SCHMIDT Georg (AUT),N,13,Max HAGMAYR,,
294,767,FRA,HIDALGO Michel (FRA),N,2,Manuel AMOROS,,
294,767,AUT,SCHMIDT Georg (AUT),N,14,Ernst BAUMEISTER,,IH46'
294,767,FRA,HIDALGO Michel (FRA),N,6,Christian LOPEZ,,
294,767,AUT,SCHMIDT Georg (AUT),N,15,Hans DIHANICH,,
294,767,FRA,HIDALGO Michel (FRA),N,7,Philippe MAHUT,,
294,767,AUT,SCHMIDT Georg (AUT),N,16,Gerald MESSLENDER,,
294,767,FRA,HIDALGO Michel (FRA),N,10,Michel PLATINI,,
294,767,AUT,SCHMIDT Georg (AUT),N,17,Johann PREGESBAUER,,
294,767,FRA,HIDALGO Michel (FRA),N,11,Rene GIRARD,,I85'
294,767,AUT,SCHMIDT Georg (AUT),N,18,Gernot JURTIN,,
294,767,FRA,HIDALGO Michel (FRA),N,13,Jean Francois LARIOS,,
294,767,AUT,SCHMIDT Georg (AUT),N,19,Heribert WEBER,,
294,767,FRA,HIDALGO Michel (FRA),N,15,Bruno BELLONE,,
294,767,AUT,SCHMIDT Georg (AUT),N,20,Kurt WELZL,,IH46'
294,767,FRA,HIDALGO Michel (FRA),N,16,Alain COURIOL,,
294,767,AUT,SCHMIDT Georg (AUT),N,21,Herbert FEURER,,
294,767,FRA,HIDALGO Michel (FRA),N,18,Dominique ROCHETEAU,,I15'
294,767,AUT,SCHMIDT Georg (AUT),N,22,Klaus LINDENBERGER,,
294,767,FRA,HIDALGO Michel (FRA),N,21,Jean CASTANEDA,,
294,782,POL,PIECHNICZEK Antoni (POL),S,1,Jozef MLYNARCZYK,GK,
294,782,BEL,THYS Guy (BEL),S,12,Theo CUSTERS,GK,
294,782,POL,PIECHNICZEK Antoni (POL),S,2,Marek DZIUBA,,
294,782,BEL,THYS Guy (BEL),S,3,Luc MILLECAMPS,,
294,782,POL,PIECHNICZEK Antoni (POL),S,3,Janusz KUPCEWICZ,,O82'
294,782,BEL,THYS Guy (BEL),S,4,Walter MEEUWS,C,
294,782,POL,PIECHNICZEK Antoni (POL),S,5,Pawel JANAS,,
294,782,BEL,THYS Guy (BEL),S,5,Michel RENQUIN,,
294,782,POL,PIECHNICZEK Antoni (POL),S,8,Waldemar MATYSIK,,
294,782,BEL,THYS Guy (BEL),S,6,Frank VERCAUTEREN,,
294,782,POL,PIECHNICZEK Antoni (POL),S,9,Wladyslaw ZMUDA,C,
294,782,BEL,THYS Guy (BEL),S,8,Wilfried VAN MOER,,OH46'
294,782,POL,PIECHNICZEK Antoni (POL),S,10,Stefan MAJEWSKI,,
294,782,BEL,THYS Guy (BEL),S,9,Erwin VANDENBERGH,,
294,782,POL,PIECHNICZEK Antoni (POL),S,11,Wlodimierz SMOLAREK,,Y48'
294,782,BEL,THYS Guy (BEL),S,10,Ludo COECK,,
294,782,POL,PIECHNICZEK Antoni (POL),S,13,Andrzej BUNCOL,,
294,782,BEL,THYS Guy (BEL),S,11,Jan CEULEMANS,,
294,782,POL,PIECHNICZEK Antoni (POL),S,16,Grzegorz LATO,,
294,782,BEL,THYS Guy (BEL),S,16,Gerard PLESSERS,,O88'
294,782,POL,PIECHNICZEK Antoni (POL),S,20,Zbigniew BONIEK,,G4' G26' G53'
294,782,BEL,THYS Guy (BEL),S,21,Alex CZERNIATYNSKI,,
294,782,POL,PIECHNICZEK Antoni (POL),N,4,Tadeusz DOLNY,,
294,782,BEL,THYS Guy (BEL),N,1,Jean Marie PFAFF,,
294,782,POL,PIECHNICZEK Antoni (POL),N,6,Piotr SKROBOWSKI,,
294,782,BEL,THYS Guy (BEL),N,2,Eric GERETS,,
294,782,POL,PIECHNICZEK Antoni (POL),N,7,Jan JALOCHA,,
294,782,BEL,THYS Guy (BEL),N,7,Rene VANDEREYCKEN,,
294,782,POL,PIECHNICZEK Antoni (POL),N,12,Roman WOJCICKI,,
294,782,BEL,THYS Guy (BEL),N,13,Francois VAN DER ELST,,IH46'
294,782,POL,PIECHNICZEK Antoni (POL),N,14,Andrzej PALASZ,,
294,782,BEL,THYS Guy (BEL),N,14,Marc BAECKE,,I88'
294,782,POL,PIECHNICZEK Antoni (POL),N,15,Wlodzimierz CIOLEK,,I82'
294,782,BEL,THYS Guy (BEL),N,15,Maurits DE SCHRIJVER,,
294,782,POL,PIECHNICZEK Antoni (POL),N,17,Andrzej SZARMACH,,
294,782,BEL,THYS Guy (BEL),N,17,Rene VERHEYEN,,
294,782,POL,PIECHNICZEK Antoni (POL),N,18,Marek KUSTO,,
294,782,BEL,THYS Guy (BEL),N,18,Raymond MOMMENS,,
294,782,POL,PIECHNICZEK Antoni (POL),N,19,Andrzej IWAN,,
294,782,BEL,THYS Guy (BEL),N,19,Marc MILLECAMPS,,
294,782,POL,PIECHNICZEK Antoni (POL),N,21,Jacek KAZIMIERSKI,,
294,782,BEL,THYS Guy (BEL),N,20,Guy VANDERSMISSEN,,
294,782,POL,PIECHNICZEK Antoni (POL),N,22,Piotr MOWLIK,,
294,782,BEL,THYS Guy (BEL),N,22,Jacques MUNARON,,
294,753,ITA,BEARZOT Enzo (ITA),S,1,Dino ZOFF,GKC,
294,753,ARG,MENOTTI Cesar Luis (ARG),S,7,Ubaldo FILLOL,GK,
294,753,ITA,BEARZOT Enzo (ITA),S,4,Antonio CABRINI,,G67'
294,753,ARG,MENOTTI Cesar Luis (ARG),S,1,Osvaldo ARDILES,,Y39'
294,753,ITA,BEARZOT Enzo (ITA),S,5,Fulvio COLLOVATI,,
294,753,ARG,MENOTTI Cesar Luis (ARG),S,4,Daniel BERTONI,,
294,753,ITA,BEARZOT Enzo (ITA),S,6,Claudio GENTILE,,Y1'
294,753,ARG,MENOTTI Cesar Luis (ARG),S,6,Ramon DIAZ,,O58'
294,753,ITA,BEARZOT Enzo (ITA),S,7,Gaetano SCIREA,,
294,753,ARG,MENOTTI Cesar Luis (ARG),S,8,Luis GALVAN,,
294,753,ITA,BEARZOT Enzo (ITA),S,9,Giancarlo ANTOGNONI,,
294,753,ARG,MENOTTI Cesar Luis (ARG),S,9,Americo GALLEGO,,R84'
294,753,ITA,BEARZOT Enzo (ITA),S,13,Gabriele ORIALI,,O75'
294,753,ARG,MENOTTI Cesar Luis (ARG),S,10,Diego MARADONA,,Y35'
294,753,ITA,BEARZOT Enzo (ITA),S,14,Marco TARDELLI,,G57'
294,753,ARG,MENOTTI Cesar Luis (ARG),S,11,Mario KEMPES,,Y32' O58'
294,753,ITA,BEARZOT Enzo (ITA),S,16,Bruno CONTI,,
294,753,ARG,MENOTTI Cesar Luis (ARG),S,14,Jorge OLGUIN,,
294,753,ITA,BEARZOT Enzo (ITA),S,19,Francesco GRAZIANI,,
294,753,ARG,MENOTTI Cesar Luis (ARG),S,15,Daniel PASSARELLA,C,G83'
294,753,ITA,BEARZOT Enzo (ITA),S,20,Paolo ROSSI,,Y15' O80'
294,753,ARG,MENOTTI Cesar Luis (ARG),S,18,Alberto TARANTINI,,
294,753,ITA,BEARZOT Enzo (ITA),N,2,Franco BARESI,,
294,753,ARG,MENOTTI Cesar Luis (ARG),N,2,Hector BALEY,,
294,753,ITA,BEARZOT Enzo (ITA),N,3,Giuseppe BERGOMI,,
294,753,ARG,MENOTTI Cesar Luis (ARG),N,3,Juan BARBAS,,
294,753,ITA,BEARZOT Enzo (ITA),N,8,Pietro VIERCHOWOD,,
294,753,ARG,MENOTTI Cesar Luis (ARG),N,5,Gabriel CALDERON,,I58'
294,753,ITA,BEARZOT Enzo (ITA),N,10,Giuseppe DOSSENA,,
294,753,ARG,MENOTTI Cesar Luis (ARG),N,12,Patricio HERNANDEZ,,
294,753,ITA,BEARZOT Enzo (ITA),N,11,Giampiero MARINI,,I75'
294,753,ARG,MENOTTI Cesar Luis (ARG),N,13,Julio OLARTICOECHEA,,
294,753,ITA,BEARZOT Enzo (ITA),N,12,Ivano BORDON,,
294,753,ARG,MENOTTI Cesar Luis (ARG),N,16,Nery PUMPIDO,,
294,753,ITA,BEARZOT Enzo (ITA),N,15,Franco CAUSIO,,
294,753,ARG,MENOTTI Cesar Luis (ARG),N,17,Santiago SANTAMARIA,,
294,753,ITA,BEARZOT Enzo (ITA),N,17,Daniele MASSARO,,
294,753,ARG,MENOTTI Cesar Luis (ARG),N,19,Enzo TROSSERO,,
294,753,ITA,BEARZOT Enzo (ITA),N,18,Alessandro ALTOBELLI,,I80'
294,753,ARG,MENOTTI Cesar Luis (ARG),N,20,Jorge VALDANO,,
294,753,ITA,BEARZOT Enzo (ITA),N,21,Franco SELVAGGI,,
294,753,ARG,MENOTTI Cesar Luis (ARG),N,21,Jose VALENCIA,,I58'
294,753,ITA,BEARZOT Enzo (ITA),N,22,Giovanni GALLI,,
294,753,ARG,MENOTTI Cesar Luis (ARG),N,22,Jose VAN TUYNE,,
294,879,FRG,DERWALL Jupp (GER),S,1,Harald SCHUMACHER,GK,
294,879,ENG,GREENWOOD Ron (ENG),S,22,Peter SHILTON,GK,
294,879,FRG,DERWALL Jupp (GER),S,2,Hans Peter BRIEGEL,,
294,879,ENG,GREENWOOD Ron (ENG),S,4,Terry BUTCHER,,
294,879,FRG,DERWALL Jupp (GER),S,3,Paul BREITNER,,
294,879,ENG,GREENWOOD Ron (ENG),S,5,Steve COPPELL,,
294,879,FRG,DERWALL Jupp (GER),S,4,Karl Heinz FOERSTER,,
294,879,ENG,GREENWOOD Ron (ENG),S,8,Trevor FRANCIS,,O77'
294,879,FRG,DERWALL Jupp (GER),S,5,Bernd FOERSTER,,
294,879,ENG,GREENWOOD Ron (ENG),S,11,Paul MARINER,,
294,879,FRG,DERWALL Jupp (GER),S,6,Wolfgang DREMMLER,,
294,879,ENG,GREENWOOD Ron (ENG),S,12,Mick MILLS,C,
294,879,FRG,DERWALL Jupp (GER),S,10,Hansi MUELLER,,O74'
294,879,ENG,GREENWOOD Ron (ENG),S,15,Graham RIX,,
294,879,FRG,DERWALL Jupp (GER),S,11,Karl-Heinz RUMMENIGGE,C,
294,879,ENG,GREENWOOD Ron (ENG),S,16,Bryan ROBSON,,
294,879,FRG,DERWALL Jupp (GER),S,13,Uwe REINDERS,,O63'
294,879,ENG,GREENWOOD Ron (ENG),S,17,Kenny SANSOM,,
294,879,FRG,DERWALL Jupp (GER),S,15,Uli STIELIKE,,Y68'
294,879,ENG,GREENWOOD Ron (ENG),S,18,Phil THOMPSON,,
294,879,FRG,DERWALL Jupp (GER),S,20,Manfred KALTZ,,
294,879,ENG,GREENWOOD Ron (ENG),S,19,Ray WILKINS,,
294,879,FRG,DERWALL Jupp (GER),N,7,Pierre LITTBARSKI,,I63'
294,879,ENG,GREENWOOD Ron (ENG),N,1,Ray CLEMENCE,,
294,879,FRG,DERWALL Jupp (GER),N,8,Klaus FISCHER,,I74'
294,879,ENG,GREENWOOD Ron (ENG),N,2,Viv ANDERSON,,
294,879,FRG,DERWALL Jupp (GER),N,9,Horst HRUBESCH,,
294,879,ENG,GREENWOOD Ron (ENG),N,3,Trevor BROOKING,,
294,879,FRG,DERWALL Jupp (GER),N,12,Wilfried HANNES,,
294,879,ENG,GREENWOOD Ron (ENG),N,6,Steve FOSTER,,
294,879,FRG,DERWALL Jupp (GER),N,14,Felix MAGATH,,
294,879,ENG,GREENWOOD Ron (ENG),N,7,Kevin KEEGAN,,
294,879,FRG,DERWALL Jupp (GER),N,16,Thomas ALLOFS,,
294,879,ENG,GREENWOOD Ron (ENG),N,9,Glenn HODDLE,,
294,879,FRG,DERWALL Jupp (GER),N,17,Stephan ENGELS,,
294,879,ENG,GREENWOOD Ron (ENG),N,10,Terry McDERMOTT,,
294,879,FRG,DERWALL Jupp (GER),N,18,Lothar MATTHAEUS,,
294,879,ENG,GREENWOOD Ron (ENG),N,13,Joe CORRIGAN,,
294,879,FRG,DERWALL Jupp (GER),N,19,Holger HIERONYMUS,,
294,879,ENG,GREENWOOD Ron (ENG),N,14,Philip NEAL,,
294,879,FRG,DERWALL Jupp (GER),N,21,Bernd FRANKE,,
294,879,ENG,GREENWOOD Ron (ENG),N,20,Peter WITHE,,
294,879,FRG,DERWALL Jupp (GER),N,22,Eike IMMEL,,
294,879,ENG,GREENWOOD Ron (ENG),N,21,Tony WOODCOCK,,I77'
294,771,AUT,SCHMIDT Georg (AUT),S,1,Friedl KONCILIA,GK,
294,771,NIR,BINGHAM Billy (NIR),S,17,Jim PLATT,GK,
294,771,AUT,SCHMIDT Georg (AUT),S,2,Bernd KRAUSS,,
294,771,NIR,BINGHAM Billy (NIR),S,2,Jimmy NICHOLL,,
294,771,AUT,SCHMIDT Georg (AUT),S,3,Erich OBERMAYER,C,
294,771,NIR,BINGHAM Billy (NIR),S,4,David McCREERY,,
294,771,AUT,SCHMIDT Georg (AUT),S,5,Bruno PEZZEY,,G50'
294,771,NIR,BINGHAM Billy (NIR),S,5,Chris NICHOLL,,
294,771,AUT,SCHMIDT Georg (AUT),S,7,Walter SCHACHNER,,
294,771,NIR,BINGHAM Billy (NIR),S,8,Martin O NEILL,C,
294,771,AUT,SCHMIDT Georg (AUT),S,8,Herbert PROHASKA,,
294,771,NIR,BINGHAM Billy (NIR),S,9,Gerry ARMSTRONG,,
294,771,AUT,SCHMIDT Georg (AUT),S,12,Andy PICHLER,,Y86'
294,771,NIR,BINGHAM Billy (NIR),S,10,Sam McILROY,,
294,771,AUT,SCHMIDT Georg (AUT),S,13,Max HAGMAYR,,OH46'
294,771,NIR,BINGHAM Billy (NIR),S,11,Billy HAMILTON,,G27' G75'
294,771,AUT,SCHMIDT Georg (AUT),S,14,Ernst BAUMEISTER,,
294,771,NIR,BINGHAM Billy (NIR),S,12,John McCLELLAND,,
294,771,AUT,SCHMIDT Georg (AUT),S,17,Johann PREGESBAUER,,OH46'
294,771,NIR,BINGHAM Billy (NIR),S,13,Sammy NELSON,,
294,771,AUT,SCHMIDT Georg (AUT),S,18,Gernot JURTIN,,
294,771,NIR,BINGHAM Billy (NIR),S,16,Norman WHITESIDE,,O68'
294,771,AUT,SCHMIDT Georg (AUT),N,4,Josef DEGEORGI,,
294,771,NIR,BINGHAM Billy (NIR),N,1,Pat JENNINGS,,
294,771,AUT,SCHMIDT Georg (AUT),N,6,Roland HATTENBERGER,,
294,771,NIR,BINGHAM Billy (NIR),N,3,Mal DONAGHY,,
294,771,AUT,SCHMIDT Georg (AUT),N,9,Hans KRANKL,,
294,771,NIR,BINGHAM Billy (NIR),N,6,John O NEILL,,
294,771,AUT,SCHMIDT Georg (AUT),N,10,Reinhold HINTERMAIER,,IH46' G68'
294,771,NIR,BINGHAM Billy (NIR),N,7,Noel BROTHERSTON,,I68'
294,771,AUT,SCHMIDT Georg (AUT),N,11,Kurt JARA,,
294,771,NIR,BINGHAM Billy (NIR),N,14,Tommy CASSIDY,,
294,771,AUT,SCHMIDT Georg (AUT),N,15,Hans DIHANICH,,
294,771,NIR,BINGHAM Billy (NIR),N,15,Thomas FINNEY,,
294,771,AUT,SCHMIDT Georg (AUT),N,16,Gerald MESSLENDER,,
294,771,NIR,BINGHAM Billy (NIR),N,18,John JAMESON,,
294,771,AUT,SCHMIDT Georg (AUT),N,19,Heribert WEBER,,
294,771,NIR,BINGHAM Billy (NIR),N,19,Felix HEALEY,,
294,771,AUT,SCHMIDT Georg (AUT),N,20,Kurt WELZL,,IH46'
294,771,NIR,BINGHAM Billy (NIR),N,20,Jim CLEARY,,
294,771,AUT,SCHMIDT Georg (AUT),N,21,Herbert FEURER,,
294,771,NIR,BINGHAM Billy (NIR),N,21,Bobby CAMPBELL,,
294,771,AUT,SCHMIDT Georg (AUT),N,22,Klaus LINDENBERGER,,
294,771,NIR,BINGHAM Billy (NIR),N,22,George DUNLOP,,
294,783,BEL,THYS Guy (BEL),S,22,Jacques MUNARON,GK,
294,783,URS,BESKOV Konstantin (RUS),S,1,Rinat DASAEV,GK,
294,783,BEL,THYS Guy (BEL),S,3,Luc MILLECAMPS,,
294,783,URS,BESKOV Konstantin (RUS),S,3,Aleksandre CHIVADZE,C,
294,783,BEL,THYS Guy (BEL),S,4,Walter MEEUWS,C,
294,783,URS,BESKOV Konstantin (RUS),S,5,Sergei BALTACHA,,
294,783,BEL,THYS Guy (BEL),S,5,Michel RENQUIN,,
294,783,URS,BESKOV Konstantin (RUS),S,6,Anatoli DEMYANENKO,,
294,783,BEL,THYS Guy (BEL),S,6,Frank VERCAUTEREN,,
294,783,URS,BESKOV Konstantin (RUS),S,7,Ramaz SHENGELIA,,O89'
294,783,BEL,THYS Guy (BEL),S,9,Erwin VANDENBERGH,,
294,783,URS,BESKOV Konstantin (RUS),S,8,Vladimir BESSONOV,,Y1'
294,783,BEL,THYS Guy (BEL),S,10,Ludo COECK,,
294,783,URS,BESKOV Konstantin (RUS),S,9,Yuri GAVRILOV,,
294,783,BEL,THYS Guy (BEL),S,11,Jan CEULEMANS,,
294,783,URS,BESKOV Konstantin (RUS),S,10,Khoren OGANESIAN,,G48'
294,783,BEL,THYS Guy (BEL),S,15,Maurits DE SCHRIJVER,,O65'
294,783,URS,BESKOV Konstantin (RUS),S,11,Oleg BLOKHIN,,
294,783,BEL,THYS Guy (BEL),S,17,Rene VERHEYEN,,
294,783,URS,BESKOV Konstantin (RUS),S,12,Andrei BAL,,O87'
294,783,BEL,THYS Guy (BEL),S,20,Guy VANDERSMISSEN,,O67'
294,783,URS,BESKOV Konstantin (RUS),S,14,Sergei BOROVSKI,,
294,783,BEL,THYS Guy (BEL),N,1,Jean Marie PFAFF,,
294,783,URS,BESKOV Konstantin (RUS),N,2,Tengiz SULAKVELIDZE,,
294,783,BEL,THYS Guy (BEL),N,2,Eric GERETS,,
294,783,URS,BESKOV Konstantin (RUS),N,4,Vagiz KHIDIYATULLIN,,
294,783,BEL,THYS Guy (BEL),N,7,Rene VANDEREYCKEN,,
294,783,URS,BESKOV Konstantin (RUS),N,13,Vitali DARASELIA,,I87'
294,783,BEL,THYS Guy (BEL),N,8,Wilfried VAN MOER,,
294,783,URS,BESKOV Konstantin (RUS),N,15,Sergei ANDREYEV,,
294,783,BEL,THYS Guy (BEL),N,12,Theo CUSTERS,,
294,783,URS,BESKOV Konstantin (RUS),N,16,Victor CHANOV,,
294,783,BEL,THYS Guy (BEL),N,13,Francois VAN DER ELST,,
294,783,URS,BESKOV Konstantin (RUS),N,17,Leonid BURYAK,,
294,783,BEL,THYS Guy (BEL),N,14,Marc BAECKE,,
294,783,URS,BESKOV Konstantin (RUS),N,18,Yuri SUSLOPAROV,,
294,783,BEL,THYS Guy (BEL),N,16,Gerard PLESSERS,,
294,783,URS,BESKOV Konstantin (RUS),N,19,Vadim YEVTUSHENKO,,
294,783,BEL,THYS Guy (BEL),N,18,Raymond MOMMENS,,
294,783,URS,BESKOV Konstantin (RUS),N,20,Oleg ROMANTSEV,,
294,783,BEL,THYS Guy (BEL),N,19,Marc MILLECAMPS,,I65'
294,783,URS,BESKOV Konstantin (RUS),N,21,Sergei RODIONOV,,I89'
294,783,BEL,THYS Guy (BEL),N,21,Alex CZERNIATYNSKI,,I67'
294,783,URS,BESKOV Konstantin (RUS),N,22,Viacheslav CHANOV,,
294,750,ARG,MENOTTI Cesar Luis (ARG),S,7,Ubaldo FILLOL,GK,
294,750,BRA,SANTANA Tele (BRA),S,1,WALDIR PERES,GK,Y77'
294,750,ARG,MENOTTI Cesar Luis (ARG),S,1,Osvaldo ARDILES,,
294,750,BRA,SANTANA Tele (BRA),S,2,LEANDRO,,O82'
294,750,ARG,MENOTTI Cesar Luis (ARG),S,3,Juan BARBAS,,
294,750,BRA,SANTANA Tele (BRA),S,3,OSCAR,,
294,750,ARG,MENOTTI Cesar Luis (ARG),S,4,Daniel BERTONI,,O64'
294,750,BRA,SANTANA Tele (BRA),S,4,LUIZINHO,,
294,750,ARG,MENOTTI Cesar Luis (ARG),S,5,Gabriel CALDERON,,
294,750,BRA,SANTANA Tele (BRA),S,5,TONINHO CEREZO,,
294,750,ARG,MENOTTI Cesar Luis (ARG),S,8,Luis GALVAN,,
294,750,BRA,SANTANA Tele (BRA),S,6,JUNIOR,,G75'
294,750,ARG,MENOTTI Cesar Luis (ARG),S,10,Diego MARADONA,,R85'
294,750,BRA,SANTANA Tele (BRA),S,8,SOCRATES,C,
294,750,ARG,MENOTTI Cesar Luis (ARG),S,11,Mario KEMPES,,OH46'
294,750,BRA,SANTANA Tele (BRA),S,9,SERGINHO,,G66'
294,750,ARG,MENOTTI Cesar Luis (ARG),S,14,Jorge OLGUIN,,
294,750,BRA,SANTANA Tele (BRA),S,10,ZICO,,G11' O83'
294,750,ARG,MENOTTI Cesar Luis (ARG),S,15,Daniel PASSARELLA,C,Y33'
294,750,BRA,SANTANA Tele (BRA),S,11,EDER,,
294,750,ARG,MENOTTI Cesar Luis (ARG),S,18,Alberto TARANTINI,,
294,750,BRA,SANTANA Tele (BRA),S,15,FALCAO,,Y85'
294,750,ARG,MENOTTI Cesar Luis (ARG),N,2,Hector BALEY,,
294,750,BRA,SANTANA Tele (BRA),N,7,PAULO ISIDORO,,
294,750,ARG,MENOTTI Cesar Luis (ARG),N,6,Ramon DIAZ,,IH46' G89'
294,750,BRA,SANTANA Tele (BRA),N,12,PAULO SERGIO,,
294,750,ARG,MENOTTI Cesar Luis (ARG),N,9,Americo GALLEGO,,
294,750,BRA,SANTANA Tele (BRA),N,13,EDEVALDO,,I82'
294,750,ARG,MENOTTI Cesar Luis (ARG),N,12,Patricio HERNANDEZ,,
294,750,BRA,SANTANA Tele (BRA),N,14,JUNINHO FONSECA,,
294,750,ARG,MENOTTI Cesar Luis (ARG),N,13,Julio OLARTICOECHEA,,
294,750,BRA,SANTANA Tele (BRA),N,16,EDINHO,,
294,750,ARG,MENOTTI Cesar Luis (ARG),N,16,Nery PUMPIDO,,
294,750,BRA,SANTANA Tele (BRA),N,17,PEDRINHO,,
294,750,ARG,MENOTTI Cesar Luis (ARG),N,17,Santiago SANTAMARIA,,I64'
294,750,BRA,SANTANA Tele (BRA),N,18,BATISTA,,I83'
294,750,ARG,MENOTTI Cesar Luis (ARG),N,19,Enzo TROSSERO,,
294,750,BRA,SANTANA Tele (BRA),N,19,RENATO,,
294,750,ARG,MENOTTI Cesar Luis (ARG),N,20,Jorge VALDANO,,
294,750,BRA,SANTANA Tele (BRA),N,20,ROBERTO DINAMITE,,
294,750,ARG,MENOTTI Cesar Luis (ARG),N,21,Jose VALENCIA,,
294,750,BRA,SANTANA Tele (BRA),N,21,DIRCEU,,
294,750,ARG,MENOTTI Cesar Luis (ARG),N,22,Jose VAN TUYNE,,
294,750,BRA,SANTANA Tele (BRA),N,22,CARLOS,,
294,900,FRG,DERWALL Jupp (GER),S,1,Harald SCHUMACHER,GK,
294,900,ESP,SANTAMARIA Jose (URU),S,1,Luis ARCONADA,GKC,
294,900,FRG,DERWALL Jupp (GER),S,2,Hans Peter BRIEGEL,,Y84'
294,900,ESP,SANTAMARIA Jose (URU),S,2,Jose Antonio CAMACHO,,Y83'
294,900,FRG,DERWALL Jupp (GER),S,3,Paul BREITNER,,
294,900,ESP,SANTAMARIA Jose (URU),S,3,Rafael GORDILLO,,
294,900,FRG,DERWALL Jupp (GER),S,4,Karl Heinz FOERSTER,,
294,900,ESP,SANTAMARIA Jose (URU),S,4,Miguel ALONSO,,
294,900,FRG,DERWALL Jupp (GER),S,5,Bernd FOERSTER,,
294,900,ESP,SANTAMARIA Jose (URU),S,5,Miguel TENDILLO,,
294,900,FRG,DERWALL Jupp (GER),S,6,Wolfgang DREMMLER,,
294,900,ESP,SANTAMARIA Jose (URU),S,6,Jose ALEXANKO,,Y9'
294,900,FRG,DERWALL Jupp (GER),S,7,Pierre LITTBARSKI,,G50'
294,900,ESP,SANTAMARIA Jose (URU),S,7,JUANITO,,OH46'
294,900,FRG,DERWALL Jupp (GER),S,8,Klaus FISCHER,,Y1' G75'
294,900,ESP,SANTAMARIA Jose (URU),S,10,Jesus ZAMORA,,G82'
294,900,FRG,DERWALL Jupp (GER),S,11,Karl-Heinz RUMMENIGGE,C,I46'
294,900,ESP,SANTAMARIA Jose (URU),S,12,Santiago URQUIAGA,,
294,900,FRG,DERWALL Jupp (GER),S,15,Uli STIELIKE,,
294,900,ESP,SANTAMARIA Jose (URU),S,19,SANTILLANA,,
294,900,FRG,DERWALL Jupp (GER),S,20,Manfred KALTZ,,
294,900,ESP,SANTAMARIA Jose (URU),S,20,QUINI,,I65'
294,900,FRG,DERWALL Jupp (GER),N,9,Horst HRUBESCH,,
294,900,ESP,SANTAMARIA Jose (URU),N,8,Joaquin ALONSO,,
294,900,FRG,DERWALL Jupp (GER),N,10,Hansi MUELLER,,
294,900,ESP,SANTAMARIA Jose (URU),N,9,Jesus SATRUSTEGUI,,
294,900,FRG,DERWALL Jupp (GER),N,12,Wilfried HANNES,,
294,900,ESP,SANTAMARIA Jose (URU),N,11,LOPEZ UFARTE,,IH46'
294,900,FRG,DERWALL Jupp (GER),N,13,Uwe REINDERS,,
294,900,ESP,SANTAMARIA Jose (URU),N,13,Manuel JIMENEZ,,
294,900,FRG,DERWALL Jupp (GER),N,14,Felix MAGATH,,
294,900,ESP,SANTAMARIA Jose (URU),N,14,Antonio MACEDA,,
